# version: clean-candidate-audit-sheet-v1
# seed: 20260919
# sheet_size: 50
# report_path: C:\CELIKBROS PROJECTS\derlem\var\derived\gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# report_records: 93223
# generated_at: 2026-09-19T20:35:05+00:00
# stratum_rule: first reason in `reasons` (primary reason)
# allowed_verdicts: good / correct_drop / unsure
# stratum: encoding_corruption records=12751 chars=66811388
# stratum: wiki_markup_residue records=21938 chars=160201115
# stratum: extreme_repetition records=2117 chars=44979909
# stratum: hashtag_stuffing records=1012 chars=16277620
# stratum: mixed_script_artifact records=6 chars=644808
# stratum: repeated_segments records=1334 chars=49002101
# stratum: navigation_boilerplate records=11354 chars=294688466
# stratum: commercial_keyword_stuffing records=1756 chars=34860220
# stratum: dating_spam_cluster records=2266 chars=30126262
# stratum: optics_spam_cluster records=105 chars=1345161
# stratum: adult_service_spam_cluster records=892 chars=12874650
# stratum: sexual_pharma_spam_cluster records=146 chars=8184458
# stratum: near_duplicate records=35833 chars=158816282
# stratum: normalized_duplicate records=221 chars=27839
# stratum: language_not_turkish records=1492 chars=725566
# revision: v2 (2026-09-21) -- near_duplicate ve normalized_duplicate tabakalarindaki 100 satir,
#   derlem'in gonderdigi kopya-esleri.jsonl ile ES METINLER GORULEREK yeniden hukme baglandi.
#   v1'de bu 100 satir yalniz METIN KALITESINE gore hukum almisti (eslerin metni pakette yoktu).
#   Degisen satir sayisi: 35. Diger 606 satira DOKUNULMADI.
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
8810420c40a2c7e420546ba9765799a61a479a4ac5371e797f6f9106444566f7,optics_spam_cluster,19270,645745,"Ip Kameralar | Canon Ofis | Canon İstanbul Yetkili Teknik Servis - Part 2 Canon ip Kamera, canon ip kamera VB-S30D, canon S30D, canon VB-S30D, ip kamera S30D, ip kamera VB-S30D Özel iç mekan güvenliği",,,good
142b6c235d989cc22811b055dbce70c3aa196af000fec374a0f2c8ebc8990c42,optics_spam_cluster,8015,678280,Nokia Lumia 1020 Hakkında Her Şey! - ShiftDelete.Net 11 Temmuz 2013 Perşembe 18:00 Nokia'nın 11 Temmuz TSİ 18:00'da New York'ta düzenlediği etkinlikle tanıtılan Lumia 1020′in ilk videolarından birini ,,,good
99ccd4c6e017b50df8905136d3ed8e93884c8d2972edd05c50f29b45116e8f28,optics_spam_cluster,7807,798129,"Batışehir uydu servisi, uydu tamiri, kurulumu; 0212 433 84 44 Home » Genel » Batışehir uydu servisi uydu tamircisi Batışehir uydu servisi uydu tamircisi Batışehir Uydu – Tv Tamir Servisi | istanbul Ba",,,correct_drop
05c66c51b7f2a8ae3ec0ef73bb5b366390e336ac53fa2e70f9bcc5cb540b0cf7,optics_spam_cluster,9280,1061651,3 RİZE TİCARET MESLEK LİSESİ FOTOĞRAFÇILIK KULÜBÜ YAYINIDIR // ÖNSÖZ // Merhaba değerli fotoğrafça okurları; bir eğitim öğretim yılını daha tamamladık. Bu yıl fotoğrafça dergi ekibiyle birlikte 9 sayı,,,good
b6ba129a58cf3c84e1b08b7b0a5d4ac8e4e464bb3d79310b6ade4e5ff4233ec6,optics_spam_cluster,12877,1189812,"Güvenlik kameralarıyla ilgili, ayrıntılı bilgiler | Hareketli kamera sistemleri çerkezköy Home Genel Güvenlik kameralarıyla ilgili, ayrıntılı bilgiler admin 28 Kasım 2017 17 Aralık 2017 Genel Güvenlik",,,good
0accdec90ed2a2797fa69dd3e8c90b03ae093789fb584e51d7789b5550e3e4d3,optics_spam_cluster,15135,1241098,4K Güvenlik Kamerası Sistemleri Başlangıç Klavuzu – DVR Destek | Türkiyenin Güvenlik Destek Sitesi Anasayfa/DVR Genel/4K Güvenlik Kamerası Sistemleri Başlangıç Klavuzu M.Salih ASLAN 24 Ocak 2018 1 185,,,good
765cb7ad39a57b6dd43b389b5368f6391ca262ccf82d2c9c46057612963735ef,optics_spam_cluster,61873,1311528,Kamera TV stüdyo teknikleri Kamera kullanımında uyulması gereken basit kurallar. K.Mehmet Başak TRT Emekli Başkameraman Öğretim görevlisi. Kaynak belirterek alıntı yapabilirsiniz.. Elektronik VİDEO ka,,,good
6b2cb5f2c636a4e67acfd1e567cd21aee443b323519ddda82b3d375022e503ba,optics_spam_cluster,10994,1325770,"Sahrayıcedit mahallesi güvenlik kamera servisi, Kadıköy Sahrayıcedit mahallesi işyeri ve ofis kamera kurulumu, Sahrayıcedit mahallesi apartman ve site güvenlik kamera sistemleri, Sahrayıcedit mahalles",,,correct_drop
b60f8a32b455fccbc62e752ab82281ea57988cc8fbf22cf57479c7862093114b,optics_spam_cluster,8196,1512869,"Xiaomi Akıllı Ev sistemleri (bir bölümü) » Sayfa 10 - 16 18 Haziran 2019 11:10:01 Bu komutlar basit, yapar. 1-Notification sorunu bende yok.Notification benim için olmazsa olmaz. Takır takır çalışıyor",,,good
666ae876eb7c9208ba08829df85a1d8fe3708520d28feedb3e0f2e8f8091fb84,optics_spam_cluster,11577,1516241,Şehir İzleme ve Güvenlik Sistemleri – BEST Online Dergi Mobese kurulduğu bölgenin şehir merkezi ve işlek caddelerinin yanı sıra bölge giriş çıkışlardaki kavşak noktalarına yerleştirilen kameralar ile ,,,good
edf4dcd6e6ec928eb0eb2de2151323f1acfafc4eb085cdcceb381cdc21ef8cd2,optics_spam_cluster,7640,1623543,"Esenyurt uydu servisi, uydu tamiri, kurulumu;0212 634 84 00 Home » Genel » Esenyurt uydu servisi uydu tamircisi Esenyurt uydu servisi uydu tamircisi Esenyurt Uydu – Tv Tamir Servisi | istanbul istanbu",,,correct_drop
f57192ff156f3cbc98706ed41bd1627c729e1f4d1b8a47d75807e86dc6a00220,optics_spam_cluster,20995,1625075,"Realme 3 Pro İncelemesi - Cepkolik Ana Sayfa İnceleme Realme 3 Pro İncelemesi Realme, her ay yeni bir telefon tanıtıyor ve bir yıldan az bir sürede şirket portföyü 9 cihaza ulaştı. Bugün burada sahip ",,,good
97c162d50c016c91b35e574e04d49690d8e8fcbe123747c184d1d76b45f89aae,optics_spam_cluster,7411,1640493,"Ataköy uydu servisi, uydu tamiri, kurulumu; 0212 433 84 44 Home » Genel » Ataköy uydu servisi uydu tamircisi Ataköy uydu servisi uydu tamircisi Ataköy Uydu – Tv Tamir Servisi | istanbul Ataköy Çanak A",,,correct_drop
235d26a87ecf9f5982a654dd1d3380e2117a88b93cd5f9ba26ad48a4e967b851,optics_spam_cluster,7849,1741764,Samsung Galaxy A9 inceleme: Dört arka kameralı ilk akıllı telefon - Teknoloji Haberleri HaberlerTeknolojiSamsung Galaxy A9 inceleme: Dört arka kameralı ilk akıllı telefon 18.01.2019 - 10:18 | Son Günc,,,good
cd837878f67dd4daf8a69fa4cdf616b59d1554d3d1c4cb9db72e1b297862433d,optics_spam_cluster,18521,1744389,"Ana Sayfa İnceleme Samsung Galaxy S8 İnceleme By Göktürk - 08 Temmuz 2017 0 Sponsorlu Bağlantılar Bu yazıda okuyacaklarınız:Samsung Galaxy S8 Hakkında Her ŞeyGalaxy S8 Kutu İçeriğiGalaxy S8 Ekran, Don",,,good
028710cb1d20f484a4208c733a784d9a751f131ece57ffea57fa81822ebb9b13,optics_spam_cluster,9091,1818234,"Teleskop Seçimi - Forum27 - Türkiye'nin En Büyük Forumu 17 March 2009, 01:31 Eğer bir teleskop ya da dürbün almayısı düşünüyorsak, onları önce tanımamız gerekir. Böylece, kullanım amacımıza uygun olan",,,good
d5608bbc13ca83765a5712fcc5bf613704746685e1e6805db679cb48a2b626bd,optics_spam_cluster,11865,1820270,Bayraklı kamera sistemleri – Bitech Security Bayraklı Güvenlik kamera sistemleri bilindiği üzeri hayatımızda güvenlik önlemi olarak kullandığımız en büyük elektronik sistemlerinden dir. En büyük özell,,,correct_drop
ce76321fc5d52cf166db039d35bfe553301619a1d343977c4a0e9355c6350354,optics_spam_cluster,7771,1887186,iPhone 11 Detaylı İnceleme En Çirkin iPhone - Webtalist Anasayfa » Akıllı Telefon » iPhone 11 Detaylı İnceleme En Çirkin iPhone Posted on 16 Ekim 2019 04 Şubat 2020 Author Webtalist 1 iPhone 11 resmi ,,,good
d35fa6c89291e3a88c7624b549fe14468e4d41dfb55e8cf4d87df9f085a34878,optics_spam_cluster,7109,1918682,Fotoğraf Makinesi Karşılaştırması? - 1. Sayfa Netfotograf.com › Forum › Dslr Satın Alma Rehberi › Fotoğraf Makinesi Karşılaştırması? Fotoğraf Makinesi Karşılaştırması? Arkadaşlar Sony DSC-R1 ile Lumix,,,good
2141a3d5dfde055253132e2bbcd78b63c4dec56d1cd058b3bbca8bd54b7d2cab,optics_spam_cluster,8119,2010663,"Huawei P40 Pro Fiyatı ve Teknik Özellikleri - Teknoloji Sayfası ömer ömer on Mart 26, 2020 Huawei'in çok uzun zamandır Google ile arası bozuk. Huawei gelmiş geçmiş en iyi zoom yapan telefonu olacak ol",,,good
630984c83f80bf975cc856ef65e1df97064a524fb2694f5b14eaaf21726f3552,optics_spam_cluster,9803,2063862,"Guvenlik kamera sistemi nasıl kurulur Güvenlik kamera sistemi nasıl kurulur sorusuna aşağıdan açıklamalardan cevap bulabilirsiniz, wep sayfamızdan güvenlik kamera sistemi fiyatları hakkında bilgi alab",,,good
591809eb05da4db64ee6f8d3f9488a64500de6017850580afa609748996961fb,optics_spam_cluster,8632,2077130,Oppo Reno 10x Zoom Detaylı İncelemesi - Webtalist Anasayfa » İnceleme » Oppo Reno 10x Zoom Detaylı İncelemesi Posted on 28 Haziran 2019 Yazar Webtalist 0 Oppo firması sürekli olarak kendini yenileyen ,,,good
591956dab23796c90332e6819144c81c995b2845364417b4b826caf0d4ae6c22,optics_spam_cluster,9327,2132942,Yeni su geçirmez zumlanabilir fonksiyonu 38mm lens 850nm ir kızılötesi gece görüş kamera ve video kamera için led el feneri meşale indirim ~ LED Aydınlatması < Elmustakim.org Yeni Su Geçirmez Zumlanab,,,correct_drop
f06ed18ae632acd7b2c8930505bf640f628dc056d6f295841e7416a339797680,optics_spam_cluster,9250,2213382,iPhone 11 iPhone Apple | MediaMarkt APPLE iPhone 11 64GB Akıllı Telefon Kırmızı Ürün Numarası: 1204552 APPLE iPhone 11 128GB Akıllı Telefon Siyah Ürün Numarası: 1204556 APPLE iPhone 11 64GB Akıllı Tel,,,good
5eefabeb6b0dc49d59fd707138a09f5ba0989c72d88288c2b7b4f78155523763,optics_spam_cluster,13688,2231061,1080 P HD Mini Wifi Kamera Endoskop YPC110A Yarı Sert 3.5 M USB Kablosu Ile Kamera Android Su Geçirmez Muayene Için Endoskop Offeringdreams.ru -15.99/piece -49.00/piece -39.89/piece -19.98/piece -7.99,,,correct_drop
fcc3a4b8240e75c8aae96eae1689af6e2f9d26539306a888fa763f3416aa7a92,optics_spam_cluster,15797,2279270,1 Video VIDEOJET decoder 3000 VIDEOJET decoder Tekli ekranda HD 1080p30/i60 veya 720p60 video kod çözme SD video için 960H'ye kadar dörde bölünmüş ekran seçeneği HDMI veya kompozit video çıkışı İki yö,,,correct_drop
f2e39bee1f26a54db7169985cfc71c6fe773bdf6ac84e18810e22eb4701b6ca9,optics_spam_cluster,15919,2308095,"VideoJet X10/X20/X40 Dayanıklı Video Enkoder - PDF Download ""VideoJet X10/X20/X40 Dayanıklı Video Enkoder"" 1 Kapalı Devre TV VideoJet X10/X20/X40 Dayanıklı Video Enkoder VideoJet X10/X20/X40 Dayanıklı",,,good
d21d9f622aa983d16f71517bd7a81c4167e0ca5fe8ac4e12d8d8cb91fae40dbd,optics_spam_cluster,9333,2530242,"P30 vs P30 Pro inceleme - Huawei (Özellikler, Kamera) - Bilgilinet.net Posted by Bilgili | Nis 12, 2019 | Teknoloji | 0 | Huawei P30 Üçlü kamera ve bir ekran parmak izi tarayıcı, yeni Huawei P30 geçen",,,good
b5e599d50d6bd9a4f0fc6889858f57d137ec2bfaf0ad75e614bcdcd7c3712843,optics_spam_cluster,14919,2594305,Sıkça Sorulan Sorular | Essed Yangın ve Güvenlik Çözümleri Buradasınız: Anasayfa / Teknik Destek / Sıkça Sorulan Sorular Kapalı devre televizyon için kullanılan genel bir kısaltmadır. C ve CS Mount ne,,,good
29d734943300c0d367356a1cf5fa9837b9bb0940e082fcb628adde86a535be51,optics_spam_cluster,8671,2936179,TCB RC Lipo Pil 11.1 V 4200 MAh 25C 3 S RC Uçak Helikopter Dört Eksen RC Araba Tekne Güç T XT60 Ücretsiz Nakliye Kategoride Parça Ve Aksesuar - Www3.OnlineAlisveris.me -34.69/piece -17.43/piece -28.78,,,correct_drop
5187c54d1a60028324ab7d0310ecf71a563a83d5cd00e6a47a82ca78fcf5b0ba,optics_spam_cluster,7918,2955352,"Tepeüstü uydu servisi, uydu tamiri, kurulumu; 0216 550 1 391 Home » Genel » Tepeüstü uydu servisi uydu tamircisi Tepeüstü uydu servisi uydu tamircisi Tepeüstü Uydu – Tv Tamir Servisi | istanbul Tepeüs",,,correct_drop
82ad4ae4803c0614fca97652ae6630a6df9d19e92a154def569407405e4d14be,optics_spam_cluster,8593,3074248,"Casusluk çetesinde 165 bin gizli belge çıktı BIST : 97.713 %-0.61Altın : 144,195 %0.06Dolar : 3,5669 %-0.18Euro : 4,0007 %0.17 Konya13 °CGüncelKonyaEkonomiPolitikaSporAsayişDünya19:26 - Uluslararası A",,,good
a9e9ad3b65f2b329da479f310773b97dd1087f22e936d537670f8f5533f7e2dc,optics_spam_cluster,11865,3155044,"Hangi dürbünü almalıyım - Gökbilim - Astronomi - Teleskop - Uzay Hangi dürbünü almalıyım#122595 gönderen Süleyman Küçük - 15 Oca 2018, 21:12 - 15 Oca 2018, 21:12 #122595 1-) ... EYBCL71018 2-) ... DUD",,,good
3855737b954e2665c30dd5216b4f4da1e6846089d0ed17a9fdd0d219c6707a93,optics_spam_cluster,14642,3381588,Satış 2mp 1080 p ahd tam hd kamera koaksiyel cctv gözetim güvenlik açık \ Sale > 2MP 1080 P AHD tam HD kamera koaksiyel CCTV gözetim güvenlik açık Etiketler: Ucuz 2MP 1080 P AHD tam HD kamera koaksiye,,,correct_drop
0b8b351dc12fa156d04541adf3a0e93d09a5703943cd1b6fa49609c5fe6d20bb,optics_spam_cluster,9755,3389461,Xiaomi Mi MIX 2 İncelemesi - Xiaomi Reports 1.748 Okuma İncelemeler Xiaomi Mi MIX 2 İncelemesi Xiaomi Mi Note 3 İncelemesi Xiaomi Redmi Note 5 Ön İnceleme Xiaomi Dokunmatik Eldiven İncelemesi Xiaomi B,,,good
e65fd712d562bbab94f1f5315b8e16fa593b1aea3a875c691b76d628811ae364,optics_spam_cluster,6621,3486267,Haziran Ayı En İyi Telefon Modelleri - İncehesap.com | Blog Sizler için hazırladığımız en iyi telefon modellerimizi incelemeden akıllı telefon almayın deriz. İşte Haziran ayı en iyi akıllı telefon mod,,,good
2d6ff0d0388a0a7a52e7388e50ac048d50cfe94381b4aa326cd38e0383ee900c,optics_spam_cluster,7367,3495339,Kaliteli Fotoğraflar ve Videolar Çekmenizi Sağlayacak 2018'in En İyi 10 Kamerası Ana sayfa » Teknoloji - Bilim » Kaliteli Fotoğraflar ve Videolar Çekmenizi Sağlayacak 2018'in En İyi 10 Kamerası Telefo,,,good
13a0fcb39d5889b1787e8b668912649815a60448ad20a5c89c3e52e4bfed4ac0,optics_spam_cluster,7784,3558717,"Ihlamur uydu servisi, uydu tamiri, kurulumu; 0212 291 96 66 Home » Genel » Ihlamur uydu servisi uydu tamircisi Ihlamur uydu servisi uydu tamircisi Ihlamur Uydu – Tv Tamir Servisi | istanbul Ihlamur Ça",,,correct_drop
a70e34046d4b0da4c515b265a11ea5354eec477430e7200224125a56c3081392,optics_spam_cluster,16221,3606680,"Xiaomi Smart Home 360 Derece Dönebilen Kızılötesi Gece Fiyatı %32 indirim 499,90 TL 339,00 TL Madde madde yazayım: 1. Teleofana uygulama yüklenerek kurulum yaplıyor. IP ayarı filan yapamam diye çekinm",,,good
acfebb01a978d28f9045e5e2984e9af2c319511eb0caf5e275fe70b5c6ebb722,optics_spam_cluster,7453,3655433,Samsung Galaxy S20 modellerinin özellikleri fiyatı - BİLİSİMEDYA Home > CEP TELEFONU > Çarşamba > S20 > SAMSUNG > Samsung Galaxy S20 modellerinin özellikleri fiyatı Samsung Galaxy S20 modellerinin öze,,,good
ce4d6890775c86b815ca4e5108c175454e8cb4d186eb60066b6d3df38fd91529,optics_spam_cluster,9903,3803453,HC700G Ücretsiz Kargo 3G SMS GSM Avcılık Kamera Açık Takip Kamerası Yaban Hayatı Fotoğraf İzcilik Kameralar Kızılötesi Gece Görüş Kamera Gözetim Kameraları - Choosedelivery.co MMS SMS Kontrol Izcilik ,,,correct_drop
2e2e2924d5496d0be3ed341193055cba41a371dcf4cac78f902d462878c3a20e,optics_spam_cluster,10631,3805944,Foça Kamera Sistemleri – Bitech Security Foça Güvenlik kamera sistemleri bilindiği üzeri hayatımızda güvenlik önlemi olarak kullandığımız en büyük elektronik sistemlerinden dir. En büyük özelliklerind,,,correct_drop
4a235aa2856b41fd070eefd2907a99a41bcad9bffeb26c8b293172725d0e3464,optics_spam_cluster,7148,3823748,iPhone X vs LG V30 Karşılaştırması | Teknoloji Dolabı iPhone X vs LG V30 Karşılaştırması Bu yazımızda üst segmen akıllı telefonlar arasında bulunan iPhone X vs LG V30 Karşılaştırması yapacağız. Bu iki,,,good
2a55b4d18cc704fbcab2d5091ea9a0e7802aebda03eba0e3c131bc16b9155686,optics_spam_cluster,15163,4152667,7 Inç 50 M 1000TVL Balık Bulucu Sualtı Balıkçılık Kamera 15 Pcs Beyaz Led + 15 Pcs Kızılötesi Lamba Için Buz/deniz/nehir Balıkçılık Gözetim Kameraları - Electricsmy.co 7 Inç 50 M 1000TVL Balık Bulucu ,,,correct_drop
5f88793adc20fc37c2a8d0a842d06b0f90ef466e91cf8aa5278c5be4f178a28f,optics_spam_cluster,11871,4302196,"Üsküdar Cumhuriyet Mahallesi Güvenlik Kamera Servisi Kamera Tamiri Üsküdar cumhuriyet mahallesi güvenlik kamera servisi, Üsküdar cumhuriyet mahallesi işyeri ve ofis kamera kurulumu, Üsküdar cumhuriyet",,,correct_drop
9ffba39eb7eb7c24535b2b2619311fbcd07b6cddeae6d326fd6afa1443372c6f,optics_spam_cluster,9964,4381186,LESHP IP Kamera Mini HD Akıllı Kablosuz Izleme Kamera Ev WIFI Panoramik Kamera Cihazı P2P Ağ Kamera Desteği Alarmı Bu Kategori Gözetim Kameraları küçük Boyutlu HD Akıllı Kablosuz Izleme Kamera Ev WIFI,,,correct_drop
f1a6de7ded02cd57cdd3968f7b88b92bb53cf758db6b0a471bdbc6888e5b08ca,optics_spam_cluster,33388,4484339,"Coolpix P510 | Fotoğraf Bilgi Merkezi Tag: ""Coolpix P510"" Nikon Coolpix P310 ve P510 28.03.2012 - haber servisi - Kompaktlar Nikon başarılı Coolpix P-serisine tam ölçekli fotoğraf yetenekleri ile yüks",,,correct_drop
903c35b67fa7449be616e244a7ea622e18e35349c898d432690125da11600126,adult_service_spam_cluster,8407,555734,İnstagram Escort | ANKARA ESCORT İnstagram Escort – ANKARA ESCORT Home » İnstagram Escort Instagram escort bayan randevularında sizinle buluşan ateşli güzeller işini o kadar iyi yapıyor ki erkeklerin ,,,correct_drop
4327d1c3e14e10f02a52cac089a443852671f10b2f7810a198f01442f2385697,adult_service_spam_cluster,10541,606069,"2018 Yılbaşı izmir escort ister misiniz • izmirVW Şehir için gezi de güzel bir kadın kumarhanede yardım gerektirir. Kumarhaneye geldiğinde biraz daha fazla şans elde etmenize yardımcı olabilir, çünkü ",,,correct_drop
ccb8b0099b31bc04d2b50d8c6a08cac7768cad3d7a4344eca2f6ff58242752dd,adult_service_spam_cluster,8550,626942,İstanbul Escort - Eskort - Bayan Escort - Vip Escort İstanbul Escort Eğer şu anda bu yazdıklarımı okuyorsanız gerçekten çok şanslı birisiniz. çünkü benim gibi harika ve çıtır bir bayanla birliktelik y,,,correct_drop
9ceefd30c2ade0b5efb624d94c37c0e8bbd3fdbc193a1f5c8dfd9102f3501c44,adult_service_spam_cluster,11444,650178,doom | | Beylikduzu Escort & Buyukcekmece Escort & Silivri Escort Düzenli ilişki yürütmeyi genellikle Silivri escort bayanlar sevmez ama ben seviyorum. Tabii düzenli ilişkiden kastım kesinlikle duygus,,,correct_drop
2537705120b662659a29be034363a5cdb092bfcaea50a38127febfe410b4c20c,adult_service_spam_cluster,7621,689804,"Selam. Azgınlıktan geberen beyler. Ben doktorunuz Şule. Sarışınım, 171 boya sahibim. Uzun boylu kadınlardan bir tanesiyim. Uzun boylu ve yakışıklı erkeklerden hoşlanıyorum. 21 yaşındayım. Antalyalıyım",,,correct_drop
415d23d0fc59c63d6530a9435d04f438d3ac5352c65073f3bd9e88239897a31b,adult_service_spam_cluster,16953,796562,Otele Gelen Escort Bayanlar | Bodrum Escort Bayanlar Kategori: Otele Gelen Escort Bayanlar 0 Anal Escort Bayanlar / Bodrum Escort Bayanlar / Eve Gelen Escort Bayanlar / Evi Olan Escort Bayanlar / Otel,,,correct_drop
86932e5602d7170281be3f5db368e9825d04e2b196afd7b2eaaeec2c5d955ab7,adult_service_spam_cluster,39311,839496,Samsun Escort #92 Samsun Ters birliktelik Oral çimcif Gören Samsun Escort Münire Samsun Escort Münire. Artvin (aa) - Muharrem ayının başlangıcı dolayısıyla Artvin Belediyesi bünyesindeki Bayanlar Loka,,,correct_drop
671b9bd2fad3943790585ad2659979326e638764aa0cc64a638614f527844bf0,adult_service_spam_cluster,8866,846576,"muhteşem iş görüşmesi | Sex Hikayeleri ve Erotik hikayeleri oku, Adult Sikiş Hikaye Selam. Öncelikle kendimi tanıtayım. Ben serkan 19 yasındayım. Denizlili 1.80 boyunda 67 kilo zayıf yapılı biriyim.İn",,,correct_drop
764447f569961084f4c12986706b978c4eab306aa5ee337c4bad64a2c957b59c,adult_service_spam_cluster,9103,1071097,Her zaman hard ilişkilerin kadını olmayı sevmişimdir. Her telefonum çaldığında bu hevesle telefonu açıyorum ve hard seks istediğini söyleyen bir erkeği karşımda bulunca çok mutlu oluyorum. En büyük is,,,correct_drop
86fa6ae3804d9d826c0fac377334190a75adb63f3f315d185b475197c5522ec4,adult_service_spam_cluster,9606,1293624,Beylikdüzü Escort | Ataköy Escort Bayan | Escort Bayan Şımarık genç hatun Halenur 13 Ekim 2019 12:22:22 şımarık cavan eş Halenur. Merhabalar ismim Ela münasebetde yakası 'da ikamet ediyorum. temasda B,,,correct_drop
226477587b9c22c1c83493513390529dad5e76188f3a20a2b01dce00b07df895,adult_service_spam_cluster,12046,1412041,istanbul eskort | İstanbul Escort * VİP Kaliteli Escort Sitesi istanbul eskort – İstanbul Escort * VİP Kaliteli Escort Sitesi İstanbul Escort Bayan İnci'nin Şişli Escort Olma Hikayesi – 5 admin Escort,,,correct_drop
a281dec256aa11612752c51b747c2ef4d8f50de1aa82b0e0843a222ab74535a8,adult_service_spam_cluster,8064,1449065,escortbulunur escort veya masöz reklamları içindir sayfamız eve otele gidebilir ve. sizlere pendik te kendi evinde görüşüyor üye profiliniz tavsiyelerimiz search this website her işte meslekte olduğu ,,,correct_drop
f33675c85e40832ef21d5a98fd5ed9f6e8957ef6b82e1c2fe657da4a1e68981e,adult_service_spam_cluster,39611,1537492,"Mersin escort #41 Değişik bir şey Yaratan Nezihe Yaratan Nezihe. Ekonomi yanında turizme de bir katkının kelime Bayhan, sözlerini şöyle sürdürdü: ""yabancılar dizilerin yapıldığı platolara ziyarete gel",,,correct_drop
b3abd0d5872e43ed692cec3e57377d8ddd53c713e184183828847bf7cb23d024,adult_service_spam_cluster,11424,1585732,"ulus escort ulus escort – Ankara Escort, Eskort Bayan, Ankara Kizlari Anasayfa » Ads tagged with ""ulus escort"" ulus escort Etiketleri 9 Adet Eskort Bayanlar Bulunmaktadır. Ulus Sevgili gibi Escort Sev",,,correct_drop
d5e5575446807fd5962560b5db6842afaa156a192a3020199fab0254bfa0773b,adult_service_spam_cluster,10441,1593262,Doalgaz sat yerleri ankara hafta sonu en iyi banka hisseleri / Vespa satış noktaları anket yaparak para kazanma Doalgaz sat yerleri ankara hafta sonu en iyi banka hisseleri. maltepe sonu belediyesi il,,,correct_drop
38ea7db37904e0e0d43141998cdb621864eba981c852004e622bf2f3b270dc5e,adult_service_spam_cluster,11336,1620834,"Escort Bayanlar Escort Bayanlar – Ümraniye Escort, Beylikdüzü Escort, Ataşehir Escort Ümraniye sarışın bayan escortlar Kumru umraniyeescort 11 Ocak 2017 Escort Bayanlar, Escort Numaraları, Escort Ümra",,,correct_drop
70bb80b8583968602404df8937db2fcc5470e5d5fe012538c6fc68c7bf0b2541,adult_service_spam_cluster,32648,1856960,"Mersin Escort|Mersin Escort Bayan #467 ön Sex Gören Taze Escort Duru Escort Duru. Fakat Iran'dan yayın eden Roozonline haber sitesine göre, Iran Eğitim Bakanlığı akademik değerlendirme biriminin bu kı",,,correct_drop
7866b1e167def879a410cd96354b0a5d6dc1108bb15cd82b5e65313214c09721,adult_service_spam_cluster,9908,1898717,Tatil yapmak için Alanya'ya geldiğinizde ruhunuzu dinlendirdiğiniz gibi vücudunuzu dinlendirmek için de harekete geçebilirsiniz. Bu bağlamda vücudunuzu dinlendirmek için tercih edeceğiniz şey masaj ya,,,correct_drop
7ce636cf9093ea51562abe9992c15c3c21ffcab1292e45e854c6cab1b84cba06,adult_service_spam_cluster,23249,1910751,"balgat escort, çankaya escort | ankaraescort | 15 saat önce Çankaya Olgun Sarışın Escort Aycan çankaya escort, esat escort | ankaraescort | 15 Ocak 2017 Merhaba demek istiyorum bütün beylere. Ben 33 y",,,correct_drop
